按shift鍵報警通訊斷綫,按SHIFT鍵報警通訊斷綫,,
按shift鍵報警通訊斷綫-有硬件與韌體匹配問題,按SHIFT鍵報警通訊斷綫-有硬件與韌體匹配問題,,
"按正轉,反轉都往一個方向轉","按正轉,反轉都往一個方向轉",,
按鈕mode shift down壞了,"按鍵MODE,SHIFT,DOWN異常",,
按鈕mode shift壞了,"按鍵MODE,SHIFT異常",,
按鈕mode up shift壞了,"按鍵MODE,UP,SHIFT異常",,
按鈕mode壞了,按鍵MODE異常,,
"按鈕mode壞了,外殼損傷","按鍵MODE異常,外殼損傷",,
按鈕up shift壞了,"按鍵UP,SHIFT異常",,
按鈕up壞了,按鍵UP異常,,
按鈕失靈,按鍵不靈敏,,
按鈕全部壞了,按鍵全異常,,
按鈕沒蓋子,按鍵缺失,,
按鈕掉了,按鍵缺失,,
按鈕無反應,按鍵不靈敏,,
按鈕無效,按鍵不靈敏,,
按鈕損壞,按鍵缺失,,
按鈕壞,按鍵異常,,
按鈕壞,按鍵異常,,
按鈕壞了,按鍵異常,,
按壓L11 IN口通訊正常,按壓L11 IN口通訊正常,,
按鍵不良,按鍵不靈敏,,
按鍵不靈,按鍵不靈敏,,
按鍵不靈敏,按鍵不靈敏,,
"按鍵內部斷掉,品質問題","按鍵內部斷掉,品質問題",,
按鍵失靈,按鍵異常,,
按鍵正常,按鍵正常,,
按鍵異常,按鍵異常,,
"按鍵按不動,上電無顯示","按鍵按不動,上電無顯示",,
按鍵粉塵污染,按鍵粉塵污染,,
按鍵缺失,按鍵缺失,,
按鍵掉落,按鍵缺失,,
按鍵被嚴重腐蝕,按鍵被嚴重腐蝕,,
按鍵損壞,按鍵損壞,,
按鍵損壞,按鍵損壞,,
"按鍵損壞,接綫端損壞","按鍵損壞,接綫端損壞",,
按鍵蓋銘板用錯料,按鍵蓋銘板用錯料,,
按鍵斷,按鍵損壞,,
按鍵斷了,按鍵損壞,,
"按鍵斷掉,客戶未使用,打開就斷了","按鍵斷掉,客戶未使用,打開就斷了",,
按鍵壞,按鍵損壞,,
按鍵壞,按鍵損壞,,
按鍵壞了,按鍵損壞,,
按鍵壞了,按鍵損壞,,
"按鍵壞了,螺絲滑牙","按鍵損壞,螺絲滑牙",,
"故障,報al001",AL001,,
"故障現象:新機,初次上電 面板顯示不全",上電無顯示,,
查看CN6 口發現內部有金屬屑,查看CN6 口發現內部有金屬屑,,
炸機,炸機,,
炸機,炸機,,
炸機 整流,"炸機,整流",,
"炸機,整流子擊穿,銅箔燒壞,按鍵失效","炸機,整流子擊穿,銅箔燒壞,按鍵失效",,
炸機.,炸機,,
炸機嚴重,炸機,,
約5分鐘左右死機,死機,,
脈衝口故障,脈衝口異常,,
脈衝口壞,脈衝口異常,,
脈衝口壞了,脈衝口異常,,
脈衝方向無,脈衝方向無,,
脈衝的輸入量和電機實際轉速不匹配,脈衝的輸入量和電機實際轉速不匹配,,
脈衝接口壞,脈衝口異常,,
脈衝輸入口有問題,脈衝口異常,,
脈衝輸出無反應,脈衝輸出無反應,,
脈衝頻率輸出錯誤,脈衝頻率輸出錯誤,,
負載,負載,,
"負載超100,無法下調,報錯ER006",AL006,,
重上電後參數不保存,重上電後參數不保存,,
重工U43 PIN2虛焊,重工U43 PIN2虛焊,,
重新刷一下參數,重新刷一下參數,,
"重新潤焊DD1後,顯示正常","重新潤焊DD1後,顯示正常",,
"重新潤焊DPH16,DR49,DR50,DR53後,電壓偵測功能恢復正常","重新潤焊DPH16,DR49,DR50,DR53後,電壓偵測功能恢復正常",,
"限位不了,回不到中心點","限位不了,回不到中心點",,
面板一直閃,面板異常,,
"面板上的五個按鍵均損壞,且損壞方向一致","面板上的五個按鍵均損壞,且損壞方向一致",,
面板不亮,面板異常,,
面板不亮,面板異常,,
面板不顯示,面板異常,,
面板不顯示,面板異常,,
面板不顯示可以複現,面板不顯示可以複現,,
"面板五個按鍵翹起,剎車電阻開路,帶馬達運轉正常","面板五個按鍵翹起,剎車電阻開路,帶馬達運轉正常",,
"面板死機,C20,C21低阻抗","面板死機,C20,C21低阻抗",,
"面板蓋缺失,5VD短路（DPH9 PIN4-5-6短路）","面板蓋缺失,5VD短路（DPH9 PIN4-5-6短路）",,
面板數字不規則跳動,面板異常,,
面板燈不亮,面板異常,,
面板壓壞,面板壓壞,,
面板壞,面板異常,,
面板顯示異常,面板異常,,
面板顯示缺字,面板異常,,
面板顯示亂碼,面板異常,,
面板顯示亂碼,面板異常,,
風扇異響,風扇異響,,
剛開機可以運行，久了就不動，給脈衝也不動，沒有故障碼,"剛開機可以運行,久了就不動,給脈衝也不動,沒有故障碼",,
原機未使用,原機未使用,,
原機還回,原機還回,,
"原點丟失,正反轉不行","原點丟失,正反轉不行",,
庫存機拿出測試發現螺絲滑牙,庫存機拿出測試發現螺絲滑牙,,
站點找不到D01一直有輸出運行時報警通訊不良,站點找不到D01一直有輸出運行時報警通訊不良,,
"粉塵污染導致DQ2炸,DD23擊穿,DD15炸,DJ4跳火,回生電阻OPEN","粉塵污染導致DQ2炸,DD23擊穿,DD15炸,DJ4跳火,回生電阻OPEN",,
缺少按鈕,缺按鍵,,
缺少配件,缺按鍵,,
缺按鍵,缺按鍵,,
缺按鍵 SHIFT SET,缺按鍵 SHIFT SET,,
缺相,缺相,,
缺筆畫,缺筆畫,,
"缺筆畫,刷A測B","缺筆畫,刷A測B",,
"能通電,顯示位置不亮","能通電,顯示位置不亮",,
脈衝有問題,脈衝異常,,
脈衝異常,脈衝異常,,
逆變短路,逆變短路,,
"逆變模塊U,W對P短路","逆變模塊U,W對P短路",,
針扣不能用,針扣不能用,,
"針腳無歪斜,通訊正常","針腳無歪斜,通訊正常",,
針腳壞,針腳壞,,
"閃屏,AL011","閃屏,AL011",,
馬達抖動,馬達抖動,,
馬達輸出缺相,馬達輸出缺相,,
高速短距離運行時丟位置,高速短距離運行時丟位置,,
高溫無顯示,高溫無顯示,,
側蓋外力損壞,側蓋外力損壞,,
偶發001報警,AL001,,
偶發VBUS電壓跌落,偶發VBUS電壓跌落,,
偶發上電無顯示,偶發上電無顯示,,
"偶發性報AL022,缺相","偶發性報AL022,缺相",,
偶發性無顯示,偶爾性無顯示,,
偶發報警AL001,偶發報警AL001,,
"偶發報警AL001,換新的驅動就沒問題","偶發報警AL001,換新的驅動就沒問題",,
偶發無顯示,偶發無顯示,,
偶爾185、180,偶爾185、180,,
偶爾死機,偶爾死機,,
偶爾性無顯示,偶爾性無顯示,,
"偶爾報故障,需要檢測報告","偶爾報故障,需要檢測報告",,
偶爾黑屏,偶爾性無顯示,,
"偶爾電機不轉,手動一下又恢復正常","偶爾電機不轉,手動一下又恢復正常",,
動力線斷線報警,動力綫斷綫報警,,
動力輸出不穩定,動力輸出不穩定,,
參數丟失,參數報錯,,
"參數全部導入,屏幕操作沒反應,編碼器綫拔了也戶顯示AL011","參數全部導入,屏幕操作沒反應,編碼器綫拔了也戶顯示AL011",,
參數異常,參數異常,,
"參數異常,報警AL011","參數異常,報警AL011",,
"參數設置異常,P1-01=106。","參數設置異常,P1-01=106。",,
"參數設置後,再斷電無法保存",參數報錯,,
參數報錯,參數報錯,,
啓動電阻燒壞,啓動電阻燒壞,,
啓動電阻壞,啓動電阻燒壞,,
"啓動慢,編碼器報警","啓動慢,編碼器報警",,
"執行P2-08=30,28未完成中途斷電,伺服會跳AL09C,內部參數會清空","執行P2-08=30,28未完成中途斷電,伺服會跳AL09C,內部參數會清空",,
帶長線馬達報警AL011,帶長線馬達報警AL011,,
帶馬達加載運轉可以正常運行,帶馬達加載運轉可以正常運行,,
帶馬達高低速運轉正常，平臺測試PASS,"帶馬達高低速運轉正常,平臺測試PASS",,
帶馬達報警AL011,帶馬達報警AL011,,
帶馬達報警AL031,帶馬達報警AL031,,
帶馬達報警ALC31,帶馬達報警ALC31,,
帶馬達運行報警ALC31,帶馬達報警ALC31,,
帶馬達運轉正常,帶馬達運轉正常,,
帶馬達運轉正常，EtherCAT通訊正常,"帶馬達運轉正常,EtherCAT通訊正常",,
帶馬達運轉正常，RS485通訊正常,"帶馬達運轉正常,RS485通訊正常",,
帶馬達運轉正常，未發現損壞痕跡。,"帶馬達運轉正常,未發現損壞痕跡。",,
帶馬達運轉正常，按鍵丟失,"帶馬達運轉正常,按鍵丟失",,
帶馬達運轉正常，測試機測試PASS,"帶馬達運轉正常,測試機測試PASS",,
帶馬達運轉約2H死機無顯示,帶馬達運轉約2H死機無顯示,,
帶載測試運行正常,帶電測試運行正常,,
帶載測試運行正常,帶電測試運行正常,,
帶電機工作通訊異常,帶電機工作通訊異常,,
帶電機異響,帶電機異響,,
帶電機抖動,帶電機抖動 需要檢測報告,,
帶電機抖動 需要檢測報告,帶電機抖動 需要檢測報告,,
帶電機運行正常,帶電測試運行正常,,
帶機運轉報AL01,帶電運轉報AL001,,
掉了一個按鈕,缺按鍵,,
接上BCC2B3JBW20502058此序列號電機後直接燒壞,接上BCC2B3JBW20502058此序列號電機後直接燒壞,,
接口不良,接口不良,,
接口有問題,接口不良,,
接口壞,接口不良,,
接地螺絲又擰不緊,接地螺絲滑牙,,
接地螺絲滑牙,接地螺絲滑牙,,
接地螺絲擰不緊,接地螺絲滑牙,,
接收不了脈衝,接收不了脈衝,,
接收脈衝無反應,接收脈衝無反應,,
接受脈衝控制不了方向,接受脈衝控制不了方向,,
接綫 1-3滑絲,接綫 1-3滑絲,,
接綫的牙壞了,接線螺孔滑牙,,
接綫端子DTB1包焊,接線端子DTB1包焊,,
接綫端子L1、U相包焊,"接線端子L1,U相包焊",,
接綫端子L1c漏焊,接線端子L1C漏焊,,
接綫端子P、R、T相漏焊,"接線端子P,R,T相漏焊",,
接綫端子S螺絲滑牙,接線端子S螺絲滑牙,,
接綫端子螺絲扣滑牙,螺絲滑牙,,
接綫端螺絲打滑,螺絲滑牙,,
接綫螺孔滑牙,接線螺孔滑牙,,
接觸不良,接觸不良,,
接觸不良顯示亂碼,接觸不良,,
控制卡和伺服總綫通訊不上,控制卡和伺服總綫通訊不上,,
"控制板1.2V短路,R222燒,DR58損壞,IGBT底部燒穿一個洞","控制板1.2V短路,R222燒,DR58損壞,IGBT底部燒穿一個洞",,
控制板J5端子粘膠,控制板J5端子粘膠,,
"控制板上電可以讀取參數,面板不顯示","控制板上電可以讀取參數,面板不顯示",,
"控制板多處炸機,U1、U5、U6、U7、U8、U15、U18、U33、L1、D13等損壞","控制板多處炸機,U1、U5、U6、U7、U8、U15、U18、U33、L1、D13等損壞",,
控制板有時有顯示有時無顯示,控制板有時有顯示有時無顯示,,
"控制板有維修痕跡,IGBTPIN腳彎,焊錫異常,AB機","控制板有維修痕跡,IGBTPIN腳彎,焊錫異常,AB機",,
"控制面板顯示AL085,300VDC上電,檢查VBUS電壓爲552VDC","控制面板顯示AL085,300VDC上電,檢查VBUS電壓爲552VDC",,
"控制電上電,讀取不到ID","控制電上電,讀取不到ID",,
推力反向,推力反向,,
條碼不一致,條碼不一致,,
現場未使用取回,現場未使用取回,,
現場報86,AL086,,
"產品帶馬達使能,伺服並無的異響,距離產品10cm以內,能聽相對微弱電磁聲音","產品帶馬達使能,伺服並無的異響,距離產品10cm以內,能聽相對微弱電磁聲音",,
產品帶馬達運轉正常,帶馬達運轉正常,,
"產品帶馬達運轉正常,測試測試PASS,CND","帶馬達運轉正常,測試測試PASS,CND",,
"產品帶馬達運轉正常,檢查剎車放電正常,CND","帶馬達運轉正常,檢查剎車放電正常,CND",,
產品測試機測試正常,帶馬達運轉正常,,
産品只有軟啓電阻和relay損壞,産品只有軟啓電阻和relay損壞,,
産品帶馬達運轉正常,帶馬達運轉正常,,
異常,異常報警,,
異常報警,異常報警,,
異響內部有火花,異響內部有火花,,
"移除DPH16光耦PIN1~PIN4防潮膠時,發現PIN膠高蹺","移除DPH16光耦PIN1~PIN4防潮膠時,發現PIN膠高蹺",,
"移除了Q11,R260電阻,爲對策後的産品","移除了Q11,R260電阻,爲對策後的産品",,
第2位（D1)A管子缺筆畫,第2位（D1)A管子缺筆畫,,
"第一次L1L2上電顯示正常,控制板單獨上電5V,3.3V,1.2V均正常,C20 3.4Mohm,C21 2.8Mohm,第二次L1L2上電伺服伺服無顯示,內部冒煙,U42擊穿","第一次L1L2上電顯示正常,控制板單獨上電5V,3.3V,1.2V均正常,C20 3.4Mohm,C21 2.8Mohm,第二次L1L2上電伺服伺服無顯示,內部冒煙,U42擊穿",,
"第一次上電顯示正常,第二次上電無顯示,産品返回吳江反饋上電幾十次顯示都是正常,不良現象無法重現","第一次上電顯示正常,第二次上電無顯示,産品返回吳江反饋上電幾十次顯示都是正常,不良現象無法重現",,
第一個螺母位置擰不下去,第一個螺母位置擰不下去,,
第一個螺絲位置擰不下去,第一個螺絲滑牙,,
第二個螺絲孔滑牙,第二個螺絲滑牙,,
"第二個螺絲滑牙,擰不出",第二個螺絲滑牙,,
第二顆螺絲滑牙了,第二個螺絲滑牙,,
設置的參數斷電後無法保存,設置的參數斷電後無法保存,,
"軟起電阻DR28燒,DR42炸,IGBT炸,整流子DD22、DD23擊穿","軟起電阻DR28燒,DR42炸,IGBT炸,整流子DD22、DD23擊穿",,
"軟起電阻DR28燒,剎車晶體CE擊穿,剎車晶體底部有導電金屬絲","軟起電阻DR28燒,剎車晶體CE擊穿,剎車晶體底部有導電金屬絲",,
"軟起電阻DR28燒壞,IGBT炸","軟起電阻DR28燒壞,IGBT炸",,
"軟起電阻open,液體污染","軟起電阻OPEN,液體污染",,
"軟起電阻燒,IGBT炸","軟起電阻燒毀,IGBT炸",,
"軟起電阻燒,relay融損,DR58炸,IGBT單體量測：邊緣鎖裂,P對UV短路對W0.139VDC,N對W短路,對V特性異常0.152VDC","軟起電阻燒毀,relay融損,DR58炸,IGBT單體量測：邊緣鎖裂,P對UV短路對W0.139VDC,N對W短路,對V特性異常0.152VDC",,
"軟起電阻燒,回生電阻過熱","軟起電阻燒毀,回生電阻過熱",,
軟起電路污染,軟起電路污染,,
"軟起燒,Relay PIN腳燒熔,內部油漬污染嚴重","軟起電阻燒毀,Relay PIN腳燒熔,內部油漬污染嚴重",,
軟啟電阻燒壞,軟起電阻燒毀,,
"軟啟電阻燒壞,IGBT U對P擊穿","軟起電阻燒毀,IGBT U對P擊穿",,
通信不上,通訊異常,,
通信不良,通訊異常,,
通信功能正常,通信功能正常,,
通信故障,通訊異常,,
通訊不上,通訊異常,,
通訊不上總線，換上其他的是好的,通訊異常,,
通訊不良,通訊異常,,
通訊不良/無法解除剎車/無顯示/報警/電機自行下降,通訊異常,,
"通訊不良,無顯示,報警",通訊異常,,
"通訊不良,無顯示,報警",通訊異常,,
通訊不良、無顯示、報警,通訊異常,,
通訊不暢,通訊異常,,
通訊不穩定,通訊異常,,
通訊半小時報AL185,通訊半小時報AL185,,
通訊正常,通訊正常,,
通訊正常、運轉正常,通訊正常,,
通訊異常,通訊異常,,
通訊異常 AL1200,"通訊異常,AL1200",,
通訊後會影響其他伺服通訊,通訊後會影響其他伺服通訊,,
通訊時好時壞,通訊異常,,
通訊異常,通訊異常,,
通訊連不上,通訊異常,,
通訊斷,通訊異常,,
"通道銅箔熔斷,但與之對應的整流子並未損壞,IGBT炸裂,DR58量測正常","通道銅箔熔斷,但與之對應的整流子並未損壞,IGBT炸裂,DR58量測正常",,
通電一段時間後不顯示,通電一段時間後重啟不顯示,,
通電一段時間後死機,通電一段時間後重啟不顯示,,
"通電一段時間後死機,重啓後不顯示",通電一段時間後重啟不顯示,,
"通電一段時間後死機,重啟不顯示",通電一段時間後重啟不顯示,,
通電一段時間後重啟不顯示,通電一段時間後重啟不顯示,,
通電一會就不顯示了,通電一段時間後重啟不顯示,,
通電不亮,通電不顯示,,
通電不顯示,通電不顯示,,
"通電不顯示,DU1 EN對GND186.7Ω,BP對GND74.5Ω","通電不顯示,DU1 EN對GND186.7Ω,BP對GND74.5Ω",,
"通電不顯示,U42擊穿","通電不顯示,U42擊穿",,
通電未顯示，/燒了，或通訊不良/掉線/報A2.02F，或W軸伺服通電無顯示,"通電未顯示,,燒了,或通訊不良,掉綫,報A2.02F,或W軸伺服通電無顯示",,
通電異常,通電異常,,
通電有時候會黑屏，但電源指示燈是亮的,"通電有時候會黑屏,但電源指示燈是亮的",,
通電但是不顯示,通電不顯示,,
通電沒反應,通電不顯示,,
通電沒有反應,通電不顯示,,
通電和信號沒反映,通電不顯示,,
通電延時顯示,通電延時顯示,,
通電冒火花,通電冒火花,,
通電冒煙,通電冒火花,,
通電屏幕不顯示,通電不顯示,,
"通電後死機,再通電無顯示",通電一段時間後重啟不顯示,,
通電後無顯示,通電後無顯示,,
通電後亂跳,通電後亂跳,,
通電移框時在抖動，換新一臺又正常,"通電移框時在抖動,換新一臺又正常",,
通電報AL09C,通電報警AL09C,,
通電報警,通電報警,,
通電報警AL001,通電報警AL001,,
通電報警AL006,通電報警AL006,,
通電報警AL006和AL085,通電報警AL006和AL085,,
通電報警AL011,通電報警AL011,,
通電報警AL011,通電報警AL011,,
通電報警AL016,通電報警AL016,,
通電報警AL085,通電報警AL085,,
通電報警AL09C,通電報警AL09C,,
"通電報警AL09C,讀取內部參數全部為空","通電報警AL09C,讀取內部參數全部為空",,
通電報警AL09F,通電報警AL09F,,
通電報警AL521,通電報警AL521,,
通電就燒了,通電冒火花,,
通電無反應,通電無反應,,
通電無顯示,通電無顯示,,
通電無顯示,通電顯示AL001,,
通電發熱，疑是內部短路,"通電發熱,疑是內部短路",,
通電短路,通電短路,,
通電跳閘,通電跳閘,,
通電運行一段時間黑屏,通電運行一段時間黑屏,,
通電漏電 跳閘,通電漏電 跳閘,,
通電燒220V供電保險,通電燒220V供電保險,,
通電燒了,通電燒了,,
通電顯示AL001,通電顯示AL006,,
通電顯示AL006,通電顯示AL006,,
通電顯示不亮,通電顯示不亮,,
通電顯示多筆畫D4與D5聯動,通電顯示多筆畫D4與D5聯動,,
通電顯示後死機,通電顯示後死機,,
通電顯示缺筆劃,通電顯示缺筆劃,,
速度模式下沒有輸出,速度模式下沒有輸出,,
速度模式正常，通訊連不上,"速度模式正常,通訊連不上",,
連接不上電腦,連接異常,,
連接有問題,連接異常,,
連接電機異常,連接異常,,
部分不顯示,部分不顯示,,
部速度命令馬達運轉速度不穩定,部速度命令馬達運轉速度不穩定,,
備用樣機返回,備用樣機返回,,
報：AL031,AL031,,
報001,AL001,,
報001，009,"AL001,AL009",,
報001.009,"AL001,AL009",,
報003,AL003,,
報0031,AL031,,
報006,AL006,,
報006和009，有時候識別不到，不會走，有時候瞬間返回的時候它不動，反轉的時候不會動，導致報警,"AL006,AL009,有時候識別不到,不會走,有時候瞬間返回的時候它不動,反轉的時候不會動,導致報警",,
報006過載,AL006,,
報009,AL009,,
報01,AL001,,
報01，過電流,"AL001,過電流",,
報011,AL011,,
報011，第3次報修,"AL011,第3次報修",,
報03,AL003,,
報033,AL033,,
報06,AL006,,
報06.09待檢測,"AL006,AL009,待檢測",,
報083,AL083,,
報085,AL085,,
報086,AL086,,
報09，可能燒了,AL009,,
報09F,AL09F,,
報09F,AL09F,,
報0X31,AL0X31,,
報180,AL180,,
報20,AL020,,
報22,AL022,,
報3C3,AL3C3,,
報AL001,AL001,,
報AL001 低電壓,"AL001,低電壓",,
報AL001 過電流，不是上電就報，間接性報故障,"AL001,過電流,不是上電就報,間接性報故障",,
報AL001需要檢測報告,"AL001,需要檢測報告",,
報AL003,AL003,,
報AL004,AL004,,
報AL006,AL006,,
報AL006 /  AL085,"AL006,AL085",,
"報AL006,AL086","AL006,AL086",,
報AL011,AL011,,
報AL011代碼,AL011,,
報AL06過載,AL006,,
報AL072,AL072,,
報AL083,AL083,,
報AL085,AL085,,
報AL091,AL091,,
報AL09C,AL09C,,
報AL09F,AL09F,,
報AL09F，需要技術檢測,AL09F,,
報AL3E1,AL3E1,,
報ALL298,AL298,,
報e23,ALE23,,
報L09F,AL09F,,
報OX03E3,ALOX03E3,,
報RD-3,ALRD3,,
報RL.086,AL086,,
報RL003,AL003,,
報RL011,AL011,,
報低電壓,報警,,
報故障碼 L085 AL01,"AL001,AL085",,
報過流AL83,AL083,,
報過電流,報警,,
報錯,報警,,
報錯001,AL001,,
報警,報警,,
報警  丟原點,報警,,
報警 RL003,AL003,,
報警 沒反應,報警,,
報警，需檢測報告,報警,,
報警、燒壞、短路、無顯示或無輸出,報警,,
報警001,AL001,,
報警001.需要檢測報告,AL001,,
報警006,AL006,,
報警01,AL001,,
報警022.需要檢測報告,AL022,,
報警02f,AL02F,,
報警03,AL003,,
報警06,AL006,,
報警083,AL083,,
報警085,AL085,,
報警086，懷疑內置電阻不良,"AL086,懷疑內置電阻不良",,
報警09,AL009,,
報警09F,AL09F,,
報警11,AL011,,
報警15,AL015,,
報警22,AL022,,
報警3E3,AL3E3,,
報警85,AL085,,
報警86,AL086,,
報警90F,AL90F,,
報警A1C31,ALC31,,
報警Al 001/偶發通訊異常,"AL001,偶發通訊異常",,
報警AL001,AL001,,
報警AL001,AL001,,
報警AL001，,AL001,,
報警AL001/通電無顯示 燒了,AL001,,
報警AL001/通電無顯示 燒了 /剎車輸出點一直有輸出,AL001,,
報警AL001.需檢測報告,AL001,,
報警AL003,AL003,,
"報警AL003/AL005,換臺就正常","AL003,AL005",,
報警AL003，故障上電無顯示,AL003,,
報警AL003.需檢測報告,AL003,,
報警AL003低電壓,AL003,,
報警AL006,AL006,,
報警AL006，需要檢測報告,AL006,,
報警AL009,AL009,,
報警AL01,AL001,,
報警AL011,AL011,,
報警AL011,AL011,,
報警AL011 ，報警AL068，，內部送電導致跳閘,"AL011,AL068",,
報警AL011 無法通訊,AL011,,
報警AL013 AL025,"AL013,AL025",,
報警AL016,AL016,,
報警AL016，DJ1 pin22對pin24短路,"AL016,DJ1 PIN22對PIN24短路",,
報警AL016.不顯示,AL016,,
報警AL019,AL019,,
報警AL022,AL022,,
報警AL022，需要檢測報告,AL022,,
報警AL025,AL025,,
報警AL031,AL031,,
報警AL035,AL035,,
報警AL044,AL044,,
報警AL048,AL048,,
"報警AL06,開不了機",AL006,,
報警AL068,AL068,,
報警AL083,AL083,,
報警AL083、AL006,"AL083,AL006",,
報警AL085,AL085,,
報警AL085,AL085,,
"報警AL085,回生電阻異常",AL085,,
報警AL086,AL086,,
報警AL086,AL086,,
報警AL088,AL088,,
報警AL09,AL009,,
報警AL09F,AL09F,,
報警AL09F,AL09F,,
報警AL09F 電容充電異常,AL09F,,
報警AL100,AL100,,
報警AL11,AL011,,
報警AL16,AL016,,
報警ALM011,AL011,,
報警RL.09C,AL09C,,
報警RL09C,AL09C,,
報警異常,報警,,
報警待檢測,報警,,
報警無法消除,報警,,
報警過負荷 AL06 AL086,"AL006,AL086",,
報警過電流,報警,,
"插USB有顯示,L1,L2上電無顯示","插USB有顯示,L1,L2上電無顯示",,
換回故障機,換回故障機,,
"換的系列A-1021-E這臺周轉機,前幾天拆開調試,發現主板上有燒了的痕跡","換的系列A-1021-E這臺周轉機,前幾天拆開調試,發現主板上有燒了的痕跡",,
"散熱片有泡水受潮痕跡,V相電流偵測芯片DPH2供電5VV爲0V,DD7二極管特性異常變大","散熱片有泡水受潮痕跡,V相電流偵測芯片DPH2供電5VV爲0V,DD7二極管特性異常變大",,
"散熱片有泡水受潮痕跡,W相電流偵測芯片DPH5 5VW對PIN8(AGND)短路,軟起電路DQ3特性異常","散熱片有泡水受潮痕跡,W相電流偵測芯片DPH5 5VW對PIN8(AGND)短路,軟起電路DQ3特性異常",,
"散熱片受潮,産品功能測試正常","散熱片受潮,産品功能測試正常",,
"測試etherCAT功能正常,測試機測試正常,CND","測試etherCAT功能正常,測試機測試正常,CND",,
測試功能正常,測試功能正常,,
"測試參數均爲預設值,未寫入","測試參數均爲預設值,未寫入",,
無,無法正常工作,,
無反應,無法正常工作,,
無反應或找不到站號,無法正常工作,,
無反饋,無法正常工作,,
無方向，短時間有方向,"無方向,短時間有方向",,
無失效現象,無異常,,
無同步信號,無同步信號,,
無異常,無異常,,
"無異常,只接L1L2會報警9F","無異常,只接L1L2會報警9F",,
無法下載參數,無法下載參數,,
無法升級,無法升級,,
無法反轉,無法反轉,,
無法正常工作,無法正常工作,,
無法正常使用，待檢測,無法正常工作,,
無法正常運行,無法正常工作,,
無法使用,無法正常工作,,
無法定位電機位置,無法定位電機位置,,
無法重現不良現象,無法重現不良現象,,
無法通訊,無法通訊,,
無法通訊，需要檢測報告,無法通訊,,
無法連接,無法通訊,,
無法開機,無法開機,,
無法開機燒保險,無法開機燒保險,,
無法運行,無法正常工作,,
無法寫入參數,無法導入參數,,
無法導入參數,無法導入參數,,
無法顯示,顯示異常,,
"無法顯示,",顯示異常,,
無法顯示;,顯示異常,,
無法顯示;上電無顯示,顯示異常,,
無法顯示;上電無顯示;,顯示異常,,
無法顯示;整機炸機;,"顯示異常,炸機",,
無法顯示上電無顯示,上電無顯示,,
無信號,無法通訊,,
無故障,無故障,,
無脈衝輸出,無脈衝輸出,,
無動作,無動作,,
無異常,通信功能正常,,
"無規律的報警AL048, AL007","無規律的報警AL048, AL007",,
無通訊,無法通訊,,
無電源,無電源,,
無數字顯示,顯示異常,,
無輸出,運行無輸出,,
"無輸出,報警AL022","無輸出,報警AL022",,
無輸出動力,運行無輸出,,
無顯示,顯示異常,,
無顯示,顯示異常,,
無顯示，但是過段時間又有顯示了,顯示異常,,
無顯示，低阻抗,"顯示異常,低阻抗",,
"無顯示,更新韌體後正常","顯示異常,更新韌體後正常",,
無顯示，炸機,"顯示異常,炸機",,
無顯示，機內粉塵多，剎車晶體壞,"顯示異常,機內粉塵多,剎車晶體壞",,
無顯示面板保護蓋,顯示異常,,
無顯示無輸出,顯示異常,,
發出運動命令，電機不走,"發出運動命令,電機不走",,
發脈衝不執行,發脈衝無反應,,
發脈衝只有一個方向,發脈衝只有一個方向,,
發脈衝沒反應,發脈衝無反應,,
發脈衝無反應,發脈衝無反應,,
短路,SHORT,,
短路引起跳閘,SHORT,,
"硬件問題,某個模塊有問題收不到PLC發送的脈衝信號","硬件問題,某個模塊有問題收不到PLC發送的脈衝信號",,
"給信號數字自己跳動,電機不動","給信號數字自己跳動,電機不動",,
跑馬燈,跑馬燈,,
跑馬燈，AL011,"跑馬燈,AL011",,
"軸異響,象限點調不動,全新待更換","軸異響,象限點調不動,全新待更換",,
進水,進水,,
進相電源短路,進相電源短路,,
"進退信號反,伺服馬達不動","進退信號反,伺服馬達不動",,
"量取U21 pin3與pin5阻抗異常為0.7Mohm,正常的阻抗在1.6Mohm","量取U21 PIN3與PIN5阻抗異常為0.7Mohm,正常的阻抗在1.6Mohm",,
量測C21低阻抗2.1kΩ。正常為MΩ級別,量測C21低阻抗2.1kΩ。正常為MΩ級別,,
開不了機,開不了機,,
開始報AL011，檢查後不報警了,"開始報AL011,檢查後不報警了",,
開機一會就報警,開機報警,,
開機送料機無動作，驅動器無代碼顯示,"開機送料機無動作,驅動器無代碼顯示",,
開機報警,開機報警,,
開機報警085,"開機報警,AL085",,
開機報警AL085或AL09F,"開機報警AL085,AL09F",,
開機無顯示,開機無顯示,,
開機無顯示,開機無顯示,,
開機跳閘,開機跳閘,,
開機顯示黑屏,開機無顯示,,
韌體版本問題,韌體版本問題,,
黑屏,顯示異常,,
黑屏，不顯示,顯示異常,,
黑屏，內部線路板打火,"顯示異常,內部綫路板打火",,
黑屏，出測試報告,"顯示異常,出測試報告",,
黑屏，批次問題，請換新,"顯示異常,批次問題,請換新",,
黑屏/炸機,"顯示異常,炸機",,
"黑屏,炸機","顯示異常,炸機",,
黑屏，通訊不上,"顯示異常,通訊不上",,
黑屏。不顯示,顯示異常,,
黑屏無顯示,顯示異常無顯示,,
亂報故障,亂碼異常,,
亂碼,亂碼異常,,
"亂碼,間歇性無顯示",亂碼異常,,
