待檢測,待檢測,,
急停,急停,,
恢復不了出廠參數,恢復不了出廠參數,,
"持續上電約1H死機,後無顯示","持續上電約1H死機,後無顯示",,
指示燈不亮,指示燈不亮,,
"指示燈亮,面板不顯示","指示燈亮,面板不顯示",,
"按shift,伺服報警AL03E3","按SHIFT,伺服報警AL03E3",,
按shift會導致3E3,"按SHIFT,伺服報警AL03E3",,
按shift鍵報警通訊斷綫,按SHIFT鍵報警通訊斷綫,,
按shift鍵報警通訊斷綫-有硬件與韌體匹配問題,按SHIFT鍵報警通訊斷綫-有硬件與韌體匹配問題,,
"按正轉,反轉都往一個方向轉","按正轉,反轉都往一個方向轉",,
按鈕mode shift down壞了,"按鍵MODE,SHIFT,DOWN異常",,
按鈕mode shift壞了,"按鍵MODE,SHIFT異常",,
按鈕mode up shift壞了,"按鍵MODE,UP,SHIFT異常",,
按鈕mode壞了,按鍵MODE異常,,
"按鈕mode壞了,外殼損傷","按鍵MODE異常,外殼損傷",,
按鈕up shift壞了,"按鍵UP,SHIFT異常",,
按鈕up壞了,按鍵UP異常,,
按鈕失靈,按鍵不靈敏,,
按鈕全部壞了,按鍵全異常,,
按鈕沒蓋子,按鍵缺失,,
按鈕掉了,按鍵缺失,,
按鈕無反應,按鍵不靈敏,,
按鈕無效,按鍵不靈敏,,
按鈕損壞,按鍵缺失,,
按鈕壞,按鍵異常,,
按鈕壞,按鍵異常,,
按鈕壞了,按鍵異常,,
按壓L11 IN口通訊正常,按壓L11 IN口通訊正常,,
按鍵不良,按鍵不靈敏,,
按鍵不靈,按鍵不靈敏,,
按鍵不靈敏,按鍵不靈敏,,
"按鍵內部斷掉,品質問題","按鍵內部斷掉,品質問題",,
按鍵失靈,按鍵異常,,
按鍵正常,按鍵正常,,
按鍵异常,按鍵異常,,
"按鍵按不動,上電無顯示","按鍵按不動,上電無顯示",,
按鍵粉塵污染,按鍵粉塵污染,,
按鍵缺失,按鍵缺失,,
按鍵掉落,按鍵缺失,,
按鍵被嚴重腐蝕,按鍵被嚴重腐蝕,,
按鍵損壞,按鍵損壞,,
按鍵損壞,按鍵損壞,,
"按鍵損壞,接綫端損壞","按鍵損壞,接綫端損壞",,
按鍵蓋銘板用錯料,按鍵蓋銘板用錯料,,
按鍵斷,按鍵損壞,,
按鍵斷了,按鍵損壞,,
"按鍵斷掉,客戶未使用,打開就斷了","按鍵斷掉,客戶未使用,打開就斷了",,
按鍵壞,按鍵損壞,,
按鍵壞,按鍵損壞,,
按鍵壞了,按鍵損壞,,
按鍵壞了,按鍵損壞,,
"按鍵壞了,螺絲滑牙","按鍵損壞,螺絲滑牙",,
"故障,報al001",AL001,,
"故障現象:新機,初次上電 面板顯示不全",上電無顯示,,
查看CN6 口發現內部有金屬屑,查看CN6 口發現內部有金屬屑,,
炸機,炸機,,
炸機,炸機,,
炸機 整流,"炸機,整流",,
"炸機,整流子擊穿,銅箔燒壞,按鍵失效","炸機,整流子擊穿,銅箔燒壞,按鍵失效",,
炸機.,炸機,,
炸機嚴重,炸機,,
約5分鐘左右死機,死機,,
脉衝口故障,脉衝口異常,,
脉衝口壞,脉衝口異常,,
脉衝口壞了,脉衝口異常,,
脉衝方向無,脉衝方向無,,
脉衝的輸入量和電機實際轉速不匹配,脉衝的輸入量和電機實際轉速不匹配,,
脉衝接口壞,脉衝口異常,,
脉衝輸入口有問題,脉衝口異常,,
脉衝輸出無反應,脉衝輸出無反應,,
脉衝頻率輸出錯誤,脉衝頻率輸出錯誤,,
負載,負載,,
"負載超100,無法下調,報錯ER006",AL006,,
重上電後參數不保存,重上電後參數不保存,,
重工U43 PIN2虛焊,重工U43 PIN2虛焊,,
重新刷一下參數,重新刷一下參數,,
"重新潤焊DD1後,顯示正常","重新潤焊DD1後,顯示正常",,
"重新潤焊DPH16,DR49,DR50,DR53後,電壓偵測功能恢復正常","重新潤焊DPH16,DR49,DR50,DR53後,電壓偵測功能恢復正常",,
"限位不了,回不到中心點","限位不了,回不到中心點",,
面板一直閃,面板異常,,
"面板上的五個按鍵均損壞,且損壞方向一致","面板上的五個按鍵均損壞,且損壞方向一致",,
面板不亮,面板異常,,
面板不亮,面板異常,,
面板不顯示,面板異常,,
面板不顯示,面板異常,,
面板不顯示可以複現,面板不顯示可以複現,,
"面板五個按鍵翹起,刹車電阻開路,帶馬達運轉正常","面板五個按鍵翹起,刹車電阻開路,帶馬達運轉正常",,
"面板死機,C20,C21低阻抗","面板死機,C20,C21低阻抗",,
"面板蓋缺失,5VD短路（DPH9 PIN4-5-6短路）","面板蓋缺失,5VD短路（DPH9 PIN4-5-6短路）",,
面板數字不規則跳動,面板異常,,
面板燈不亮,面板異常,,
面板壓壞,面板壓壞,,
面板壞,面板異常,,
面板顯示异常,面板異常,,
面板顯示缺字,面板異常,,
面板顯示亂碼,面板異常,,
面板顯示亂碼,面板異常,,
风扇异响,風扇異響,,
刚开机可以运行，久了就不动，给脉冲也不动，没有故障码,"剛開機可以運行,久了就不動,給脉衝也不動,沒有故障碼",,
原機未使用,原機未使用,,
原機還回,原機還回,,
"原點丟失,正反轉不行","原點丟失,正反轉不行",,
庫存機拿出測試發現螺絲滑牙,庫存機拿出測試發現螺絲滑牙,,
站點找不到D01一直有輸出運行時報警通訊不良,站點找不到D01一直有輸出運行時報警通訊不良,,
"粉塵污染導致DQ2炸,DD23擊穿,DD15炸,DJ4跳火,回生電阻OPEN","粉塵污染導致DQ2炸,DD23擊穿,DD15炸,DJ4跳火,回生電阻OPEN",,
缺少按鈕,缺按鍵,,
缺少配件,缺按鍵,,
缺按鍵,缺按鍵,,
缺按鍵 SHIFT SET,缺按鍵 SHIFT SET,,
缺相,缺相,,
缺筆畫,缺筆畫,,
"缺筆畫,刷A測B","缺筆畫,刷A測B",,
"能通電,顯示位置不亮","能通電,顯示位置不亮",,
脈衝有問題,脈衝異常,,
脈衝異常,脈衝異常,,
逆變短路,逆變短路,,
"逆變模塊U,W對P短路","逆變模塊U,W對P短路",,
針扣不能用,針扣不能用,,
"針脚無歪斜,通訊正常","針脚無歪斜,通訊正常",,
針脚壞,針脚壞,,
"闪屏,AL011","閃屏,AL011",,
馬達抖動,馬達抖動,,
馬達輸出缺相,馬達輸出缺相,,
高速短距離運行時丟位置,高速短距離運行時丟位置,,
高溫無顯示,高溫無顯示,,
側蓋外力損壞,側蓋外力損壞,,
偶發001報警,AL001,,
偶發VBUS電壓跌落,偶發VBUS電壓跌落,,
偶發上電無顯示,偶發上電無顯示,,
"偶發性報AL022,缺相","偶發性報AL022,缺相",,
偶發性無顯示,偶爾性無顯示,,
偶發報警AL001,偶發報警AL001,,
"偶發報警AL001,換新的驅動就沒問題","偶發報警AL001,換新的驅動就沒問題",,
偶發無顯示,偶發無顯示,,
偶爾185、180,偶爾185、180,,
偶爾死機,偶爾死機,,
偶爾性無顯示,偶爾性無顯示,,
"偶爾報故障,需要檢測報告","偶爾報故障,需要檢測報告",,
偶爾黑屏,偶爾性無顯示,,
"偶爾電機不轉,手動一下又恢復正常","偶爾電機不轉,手動一下又恢復正常",,
动力线断线报警,動力綫斷綫報警,,
动力输出不稳定,動力輸出不穩定,,
參數丟失,參數報錯,,
"參數全部導入,屏幕操作沒反應,編碼器綫拔了也戶顯示AL011","參數全部導入,屏幕操作沒反應,編碼器綫拔了也戶顯示AL011",,
參數異常,參數異常,,
"參數異常,報警AL011","參數異常,報警AL011",,
"參數設置异常,P1-01=106。","參數設置异常,P1-01=106。",,
"參數設置後,再斷電無法保存",參數報錯,,
參數報錯,參數報錯,,
啓動電阻燒壞,啓動電阻燒壞,,
啓動電阻壞,啓動電阻燒壞,,
"啓動慢,編碼器報警","啓動慢,編碼器報警",,
"執行P2-08=30,28未完成中途斷電,伺服會跳AL09C,內部參數會清空","執行P2-08=30,28未完成中途斷電,伺服會跳AL09C,內部參數會清空",,
帶長線馬達報警AL011,帶長線馬達報警AL011,,
帶馬達加載運轉可以正常運行,帶馬達加載運轉可以正常運行,,
帶馬達高低速運轉正常，平臺測試PASS,"帶馬達高低速運轉正常,平臺測試PASS",,
帶馬達報警AL011,帶馬達報警AL011,,
帶馬達報警AL031,帶馬達報警AL031,,
帶馬達報警ALC31,帶馬達報警ALC31,,
帶馬達運行報警ALC31,帶馬達報警ALC31,,
帶馬達運轉正常,帶馬達運轉正常,,
帶馬達運轉正常，EtherCAT通訊正常,"帶馬達運轉正常,EtherCAT通訊正常",,
帶馬達運轉正常，RS485通訊正常,"帶馬達運轉正常,RS485通訊正常",,
帶馬達運轉正常，未發現損壞痕跡。,"帶馬達運轉正常,未發現損壞痕跡。",,
帶馬達運轉正常，按鍵丟失,"帶馬達運轉正常,按鍵丟失",,
帶馬達運轉正常，測試機測試PASS,"帶馬達運轉正常,測試機測試PASS",,
帶馬達運轉約2H死機無顯示,帶馬達運轉約2H死機無顯示,,
帶載測試運行正常,帶電測試運行正常,,
帶載測試運行正常,帶電測試運行正常,,
帶電機工作通訊异常,帶電機工作通訊异常,,
帶電機异響,帶電機異響,,
帶電機抖動,帶電機抖動 需要檢測報告,,
帶電機抖動 需要檢測報告,帶電機抖動 需要檢測報告,,
帶電機運行正常,帶電測試運行正常,,
帶機運轉報AL01,帶電運轉報AL001,,
掉了一個按鈕,缺按鍵,,
接上BCC2B3JBW20502058此序列號電機後直接燒壞,接上BCC2B3JBW20502058此序列號電機後直接燒壞,,
接口不良,接口不良,,
接口有問題,接口不良,,
接口壞,接口不良,,
接地螺絲又擰不緊,接地螺絲滑牙,,
接地螺絲滑牙,接地螺絲滑牙,,
接地螺絲擰不緊,接地螺絲滑牙,,
接收不了脉衝,接收不了脉衝,,
接收脉衝無反應,接收脉衝無反應,,
接受脉衝控制不了方向,接受脉衝控制不了方向,,
接綫 1-3滑絲,接綫 1-3滑絲,,
接綫的牙壞了,接線螺孔滑牙,,
接綫端子DTB1包焊,接線端子DTB1包焊,,
接綫端子L1、U相包焊,"接線端子L1,U相包焊",,
接綫端子L1c漏焊,接線端子L1C漏焊,,
接綫端子P、R、T相漏焊,"接線端子P,R,T相漏焊",,
接綫端子S螺絲滑牙,接線端子S螺絲滑牙,,
接綫端子螺絲扣滑牙,螺絲滑牙,,
接綫端螺絲打滑,螺絲滑牙,,
接綫螺孔滑牙,接線螺孔滑牙,,
接觸不良,接觸不良,,
接觸不良顯示亂碼,接觸不良,,
控制卡和伺服總綫通訊不上,控制卡和伺服總綫通訊不上,,
"控制板1.2V短路,R222燒,DR58損壞,IGBT底部燒穿一個洞","控制板1.2V短路,R222燒,DR58損壞,IGBT底部燒穿一個洞",,
控制板J5端子粘膠,控制板J5端子粘膠,,
"控制板上電可以讀取參數,面板不顯示","控制板上電可以讀取參數,面板不顯示",,
"控制板多處炸機,U1、U5、U6、U7、U8、U15、U18、U33、L1、D13等損壞","控制板多處炸機,U1、U5、U6、U7、U8、U15、U18、U33、L1、D13等損壞",,
控制板有時有顯示有時無顯示,控制板有時有顯示有時無顯示,,
"控制板有維修痕迹,IGBTPIN脚彎,焊錫异常,AB機","控制板有維修痕迹,IGBTPIN脚彎,焊錫异常,AB機",,
"控制面板顯示AL085,300VDC上電,檢查VBUS電壓爲552VDC","控制面板顯示AL085,300VDC上電,檢查VBUS電壓爲552VDC",,
"控制電上電,讀取不到ID","控制電上電,讀取不到ID",,
推力反向,推力反向,,
條碼不一致,條碼不一致,,
現場未使用取回,現場未使用取回,,
現場報86,AL086,,
"產品帶馬達使能,伺服並無的異響,距離產品10cm以內,能聽相對微弱電磁聲音","產品帶馬達使能,伺服並無的異響,距離產品10cm以內,能聽相對微弱電磁聲音",,
产品带马达运转正常,帶馬達運轉正常,,
"產品帶馬達運轉正常,測試測試PASS,CND","帶馬達運轉正常,測試測試PASS,CND",,
"產品帶馬達運轉正常,檢查剎車放電正常,CND","帶馬達運轉正常,檢查剎車放電正常,CND",,
產品測試機測試正常,帶馬達運轉正常,,
産品只有軟啓電阻和relay損壞,産品只有軟啓電阻和relay損壞,,
産品帶馬達運轉正常,帶馬達運轉正常,,
異常,異常報警,,
異常報警,異常報警,,
異響內部有火花,異響內部有火花,,
"移除DPH16光耦PIN1~PIN4防潮膠時,發現PIN膠高蹺","移除DPH16光耦PIN1~PIN4防潮膠時,發現PIN膠高蹺",,
"移除了Q11,R260電阻,爲對策後的産品","移除了Q11,R260電阻,爲對策後的産品",,
第2位（D1)A管子缺筆畫,第2位（D1)A管子缺筆畫,,
"第一次L1L2上電顯示正常,控制板單獨上電5V,3.3V,1.2V均正常,C20 3.4Mohm,C21 2.8Mohm,第二次L1L2上電伺服伺服無顯示,內部冒烟,U42擊穿","第一次L1L2上電顯示正常,控制板單獨上電5V,3.3V,1.2V均正常,C20 3.4Mohm,C21 2.8Mohm,第二次L1L2上電伺服伺服無顯示,內部冒烟,U42擊穿",,
"第一次上電顯示正常,第二次上電無顯示,産品返回吳江反饋上電幾十次顯示都是正常,不良現象無法重現","第一次上電顯示正常,第二次上電無顯示,産品返回吳江反饋上電幾十次顯示都是正常,不良現象無法重現",,
第一個螺母位置擰不下去,第一個螺母位置擰不下去,,
第一個螺絲位置擰不下去,第一個螺絲滑牙,,
第二個螺絲孔滑牙,第二個螺絲滑牙,,
"第二個螺絲滑牙,擰不出",第二個螺絲滑牙,,
第二顆螺絲滑牙了,第二個螺絲滑牙,,
設置的參數斷電後無法保存,設置的參數斷電後無法保存,,
"軟起電阻DR28燒,DR42炸,IGBT炸,整流子DD22、DD23擊穿","軟起電阻DR28燒,DR42炸,IGBT炸,整流子DD22、DD23擊穿",,
"軟起電阻DR28燒,剎車晶體CE擊穿,剎車晶體底部有導電金屬絲","軟起電阻DR28燒,剎車晶體CE擊穿,剎車晶體底部有導電金屬絲",,
"軟起電阻DR28燒壞,IGBT炸","軟起電阻DR28燒壞,IGBT炸",,
"軟起電阻open,液體污染","軟起電阻OPEN,液體污染",,
"軟起電阻燒,IGBT炸","軟起電阻燒毀,IGBT炸",,
"軟起電阻燒,relay融損,DR58炸,IGBT單體量測：邊緣鎖裂,P對UV短路對W0.139VDC,N對W短路,對V特性异常0.152VDC","軟起電阻燒毀,relay融損,DR58炸,IGBT單體量測：邊緣鎖裂,P對UV短路對W0.139VDC,N對W短路,對V特性异常0.152VDC",,
"軟起電阻燒,回生電阻過熱","軟起電阻燒毀,回生電阻過熱",,
軟起電路污染,軟起電路污染,,
"軟起燒,Relay PIN脚燒熔,內部油漬污染嚴重","軟起電阻燒毀,Relay PIN脚燒熔,內部油漬污染嚴重",,
軟啟電阻燒壞,軟起電阻燒毀,,
"軟啟電阻燒壞,IGBT U對P擊穿","軟起電阻燒毀,IGBT U對P擊穿",,
通信不上,通訊異常,,
通信不良,通訊異常,,
通信功能正常,通信功能正常,,
通信故障,通訊異常,,
通讯不上,通訊異常,,
通讯不上总线，换上其他的是好的,通訊異常,,
通讯不良,通訊異常,,
通讯不良/无法解除刹车/无显示/报警/电机自行下降,通訊異常,,
"通訊不良,無顯示,報警",通訊異常,,
"通訊不良,無顯示,報警",通訊異常,,
通訊不良、無顯示、報警,通訊異常,,
通讯不畅,通訊異常,,
通讯不稳定,通訊異常,,
通讯半小时报AL185,通訊半小時報AL185,,
通讯正常,通訊正常,,
通讯正常、运转正常,通訊正常,,
通讯异常,通訊異常,,
通讯异常 AL1200,"通訊異常,AL1200",,
通讯后会影响其他伺服通讯,通訊後會影響其他伺服通訊,,
通讯时好时坏,通訊異常,,
通訊異常,通訊異常,,
通讯连不上,通訊異常,,
通讯断,通訊異常,,
"通道銅箔熔斷,但與之對應的整流子並未損壞,IGBT炸裂,DR58量測正常","通道銅箔熔斷,但與之對應的整流子並未損壞,IGBT炸裂,DR58量測正常",,
通電一段時間後不顯示,通電一段時間後重啟不顯示,,
通電一段時間後死機,通電一段時間後重啟不顯示,,
"通電一段時間後死機,重啓後不顯示",通電一段時間後重啟不顯示,,
"通電一段時間後死機,重啟不顯示",通電一段時間後重啟不顯示,,
通電一段時間後重啟不顯示,通電一段時間後重啟不顯示,,
通電一會就不顯示了,通電一段時間後重啟不顯示,,
通电不亮,通電不顯示,,
通电不显示,通電不顯示,,
"通電不顯示,DU1 EN對GND186.7Ω,BP對GND74.5Ω","通電不顯示,DU1 EN對GND186.7Ω,BP對GND74.5Ω",,
"通電不顯示,U42擊穿","通電不顯示,U42擊穿",,
通电未显示，/烧了，或通讯不良/掉线/报A2.02F，或W轴伺服通电无显示,"通電未顯示,,燒了,或通訊不良,掉綫,報A2.02F,或W軸伺服通電無顯示",,
通电异常,通電異常,,
通电有时候会黑屏，但电源指示灯是亮的,"通電有時候會黑屏,但電源指示燈是亮的",,
通电但是不显示,通電不顯示,,
通电没反应,通電不顯示,,
通电没有反应,通電不顯示,,
通电和信号没反映,通電不顯示,,
通電延時顯示,通電延時顯示,,
通电冒火花,通電冒火花,,
通电冒烟,通電冒火花,,
通电屏幕不显示,通電不顯示,,
"通電後死機,再通電無顯示",通電一段時間後重啟不顯示,,
通电后无显示,通電後無顯示,,
通电后乱跳,通電後亂跳,,
通电移框时在抖动，换新一台又正常,"通電移框時在抖動,換新一台又正常",,
通电报AL09C,通電報警AL09C,,
通电报警,通電報警,,
通電報警AL001,通電報警AL001,,
通電報警AL006,通電報警AL006,,
通電報警AL006和AL085,通電報警AL006和AL085,,
通电报警AL011,通電報警AL011,,
通電報警AL011,通電報警AL011,,
通電報警AL016,通電報警AL016,,
通電報警AL085,通電報警AL085,,
通電報警AL09C,通電報警AL09C,,
"通電報警AL09C,讀取內部參數全部為空","通電報警AL09C,讀取內部參數全部為空",,
通电报警AL09F,通電報警AL09F,,
通電報警AL521,通電報警AL521,,
通电就烧了,通電冒火花,,
通電無反應,通電無反應,,
通電無顯示,通電無顯示,,
通電無顯示,通電顯示AL001,,
通电发热，疑是内部短路,"通電發熱,疑是內部短路",,
通电短路,通電短路,,
通电跳闸,通電跳閘,,
通電運行一段時間黑屏,通電運行一段時間黑屏,,
通电漏电 跳闸,通電漏電 跳閘,,
通电烧220V供电保险,通電燒220V供電保險,,
通电烧了,通電燒了,,
通電顯示AL001,通電顯示AL006,,
通電顯示AL006,通電顯示AL006,,
通電顯示不亮,通電顯示不亮,,
通電顯示多筆畫D4與D5聯動,通電顯示多筆畫D4與D5聯動,,
通電顯示後死機,通電顯示後死機,,
通電顯示缺筆劃,通電顯示缺筆劃,,
速度模式下没有输出,速度模式下沒有輸出,,
速度模式正常，通讯连不上,"速度模式正常,通訊連不上",,
連接不上電腦,連接異常,,
連接有問題,連接異常,,
連接電機异常,連接異常,,
部分不顯示,部分不顯示,,
部速度命令馬達運轉速度不穩定,部速度命令馬達運轉速度不穩定,,
備用樣機返回,備用樣機返回,,
报：AL031,AL031,,
报001,AL001,,
报001，009,"AL001,AL009",,
报001.009,"AL001,AL009",,
报003,AL003,,
报0031,AL031,,
报006,AL006,,
报006和009，有时候识别不到，不会走，有时候瞬间返回的时候它不动，反转的时候不会动，导致报警,"AL006,AL009,有時候識別不到,不會走,有時候瞬間返回的時候它不動,反轉的時候不會動,導致報警",,
報006過載,AL006,,
报009,AL009,,
报01,AL001,,
报01，过电流,"AL001,過電流",,
报011,AL011,,
报011，第3次报修,"AL011,第3次報修",,
报03,AL003,,
报033,AL033,,
报06,AL006,,
报06.09待检测,"AL006,AL009,待檢測",,
报083,AL083,,
报085,AL085,,
报086,AL086,,
报09，可能烧了,AL009,,
报09F,AL09F,,
報09F,AL09F,,
报0X31,AL0X31,,
报180,AL180,,
报20,AL020,,
报22,AL022,,
報3C3,AL3C3,,
报AL001,AL001,,
报AL001 低电压,"AL001,低電壓",,
报AL001 过电流，不是上电就报，间接性报故障,"AL001,過電流,不是上電就報,間接性報故障",,
报AL001需要检测报告,"AL001,需要檢測報告",,
报AL003,AL003,,
报AL004,AL004,,
报AL006,AL006,,
报AL006 /  AL085,"AL006,AL085",,
"报AL006,AL086","AL006,AL086",,
报AL011,AL011,,
报AL011代码,AL011,,
报AL06过载,AL006,,
报AL072,AL072,,
报AL083,AL083,,
报AL085,AL085,,
报AL091,AL091,,
报AL09C,AL09C,,
报AL09F,AL09F,,
报AL09F，需要技术检测,AL09F,,
报AL3E1,AL3E1,,
报ALL298,AL298,,
报e23,ALE23,,
报L09F,AL09F,,
报OX03E3,ALOX03E3,,
报RD-3,ALRD3,,
报RL.086,AL086,,
报RL003,AL003,,
报RL011,AL011,,
报低电压,報警,,
报故障码 L085 AL01,"AL001,AL085",,
报过流AL83,AL083,,
报过电流,報警,,
报错,報警,,
报错001,AL001,,
报警,報警,,
报警  丢原点,報警,,
报警 RL003,AL003,,
报警 没反应,報警,,
报警，需检测报告,報警,,
报警、烧坏、短路、无显示或无输出,報警,,
报警001,AL001,,
报警001.需要检测报告,AL001,,
报警006,AL006,,
报警01,AL001,,
报警022.需要检测报告,AL022,,
报警02f,AL02F,,
报警03,AL003,,
报警06,AL006,,
报警083,AL083,,
报警085,AL085,,
报警086，怀疑内置电阻不良,"AL086,懷疑內置電阻不良",,
报警09,AL009,,
报警09F,AL09F,,
报警11,AL011,,
报警15,AL015,,
报警22,AL022,,
报警3E3,AL3E3,,
报警85,AL085,,
报警86,AL086,,
报警90F,AL90F,,
报警A1C31,ALC31,,
报警Al 001/偶发通讯异常,"AL001,偶發通訊異常",,
报警AL001,AL001,,
報警AL001,AL001,,
报警AL001，,AL001,,
报警AL001/通电无显示 烧了,AL001,,
报警AL001/通电无显示 烧了 /刹车输出点一直有输出,AL001,,
报警AL001.需检测报告,AL001,,
报警AL003,AL003,,
"报警AL003/AL005,换台就正常","AL003,AL005",,
报警AL003，故障上电无显示,AL003,,
报警AL003.需检测报告,AL003,,
报警AL003低电压,AL003,,
报警AL006,AL006,,
报警AL006，需要检测报告,AL006,,
报警AL009,AL009,,
报警AL01,AL001,,
报警AL011,AL011,,
報警AL011,AL011,,
报警AL011 ，报警AL068，，内部送电导致跳闸,"AL011,AL068",,
报警AL011 无法通讯,AL011,,
报警AL013 AL025,"AL013,AL025",,
报警AL016,AL016,,
報警AL016，DJ1 pin22對pin24短路,"AL016,DJ1 PIN22對PIN24短路",,
报警AL016.不显示,AL016,,
报警AL019,AL019,,
报警AL022,AL022,,
报警AL022，需要检测报告,AL022,,
报警AL025,AL025,,
报警AL031,AL031,,
报警AL035,AL035,,
报警AL044,AL044,,
报警AL048,AL048,,
"报警AL06,开不了机",AL006,,
报警AL068,AL068,,
报警AL083,AL083,,
報警AL083、AL006,"AL083,AL006",,
报警AL085,AL085,,
報警AL085,AL085,,
"报警AL085,回生电阻异常",AL085,,
报警AL086,AL086,,
報警AL086,AL086,,
报警AL088,AL088,,
报警AL09,AL009,,
报警AL09F,AL09F,,
報警AL09F,AL09F,,
报警AL09F 电容充电异常,AL09F,,
报警AL100,AL100,,
报警AL11,AL011,,
报警AL16,AL016,,
報警ALM011,AL011,,
报警RL.09C,AL09C,,
报警RL09C,AL09C,,
報警异常,報警,,
报警待检测,報警,,
報警無法消除,報警,,
报警过负荷 AL06 AL086,"AL006,AL086",,
報警過電流,報警,,
"插USB有顯示,L1,L2上電無顯示","插USB有顯示,L1,L2上電無顯示",,
換回故障機,換回故障機,,
"換的系列A-1021-E這台周轉機,前幾天拆開調試,發現主板上有燒了的痕迹","換的系列A-1021-E這台周轉機,前幾天拆開調試,發現主板上有燒了的痕迹",,
"散熱片有泡水受潮痕迹,V相電流偵測芯片DPH2供電5VV爲0V,DD7二極管特性异常變大","散熱片有泡水受潮痕迹,V相電流偵測芯片DPH2供電5VV爲0V,DD7二極管特性异常變大",,
"散熱片有泡水受潮痕迹,W相電流偵測芯片DPH5 5VW對PIN8(AGND)短路,軟起電路DQ3特性异常","散熱片有泡水受潮痕迹,W相電流偵測芯片DPH5 5VW對PIN8(AGND)短路,軟起電路DQ3特性异常",,
"散熱片受潮,産品功能測試正常","散熱片受潮,産品功能測試正常",,
"測試etherCAT功能正常,測試機測試正常,CND","測試etherCAT功能正常,測試機測試正常,CND",,
測試功能正常,測試功能正常,,
"測試參數均爲預設值,未寫入","測試參數均爲預設值,未寫入",,
无,無法正常工作,,
無反應,無法正常工作,,
无反应或找不到站号,無法正常工作,,
無反饋,無法正常工作,,
无方向，短时间有方向,"無方向,短時間有方向",,
無失效現象,無異常,,
无同步信号,無同步信號,,
无异常,無異常,,
"無异常,只接L1L2會報警9F","無異常,只接L1L2會報警9F",,
無法下載參數,無法下載參數,,
无法升级,無法升級,,
无法反转,無法反轉,,
无法正常工作,無法正常工作,,
无法正常使用，待检测,無法正常工作,,
无法正常运行,無法正常工作,,
无法使用,無法正常工作,,
无法定位电机位置,無法定位電機位置,,
無法重現不良現象,無法重現不良現象,,
无法通讯,無法通訊,,
无法通讯，需要检测报告,無法通訊,,
無法連接,無法通訊,,
无法开机,無法開機,,
无法开机烧保险,無法開機燒保險,,
无法运行,無法正常工作,,
无法写入参数,無法導入參數,,
无法导入参数,無法導入參數,,
無法顯示,顯示異常,,
"無法顯示,",顯示異常,,
無法顯示;,顯示異常,,
無法顯示;上電無顯示,顯示異常,,
無法顯示;上電無顯示;,顯示異常,,
無法顯示;整機炸機;,"顯示異常,炸機",,
無法顯示上電無顯示,上電無顯示,,
无信号,無法通訊,,
无故障,無故障,,
无脉冲输出,無脉衝輸出,,
无动作,無動作,,
無異常,通信功能正常,,
"无规律的报警AL048, AL007","無規律的報警AL048, AL007",,
无通讯,無法通訊,,
无电源,無電源,,
无数字显示,顯示異常,,
无输出,運行無輸出,,
"無輸出,報警AL022","無輸出,報警AL022",,
无输出动力,運行無輸出,,
无显示,顯示異常,,
無顯示,顯示異常,,
无显示，但是过段时间又有显示了,顯示異常,,
無顯示，低阻抗,"顯示異常,低阻抗",,
"无显示,更新韧体后正常","顯示異常,更新韌體後正常",,
无显示，炸机,"顯示異常,炸機",,
無顯示，機内粉塵多，刹車晶體坏,"顯示異常,機內粉塵多,刹車晶體壞",,
無顯示面板保護蓋,顯示異常,,
无显示无输出,顯示異常,,
发出运动命令，电机不走,"發出運動命令,電機不走",,
发脉冲不执行,發脉衝無反應,,
发脉冲只有一个方向,發脉衝只有一個方向,,
发脉冲没反应,發脉衝無反應,,
发脉冲无反应,發脉衝無反應,,
短路,SHORT,,
短路引起跳閘,SHORT,,
"硬件問題,某個模塊有問題收不到PLC發送的脉衝信號","硬件問題,某個模塊有問題收不到PLC發送的脉衝信號",,
"給信號數字自己跳動,電機不動","給信號數字自己跳動,電機不動",,
跑马灯,跑馬燈,,
跑馬燈，AL011,"跑馬燈,AL011",,
"軸异響,象限點調不動,全新待更換","軸异響,象限點調不動,全新待更換",,
進水,進水,,
進相電源短路,進相電源短路,,
"進退信號反,伺服馬達不動","進退信號反,伺服馬達不動",,
"量取U21 pin3與pin5阻抗異常為0.7Mohm,正常的阻抗在1.6Mohm","量取U21 PIN3與PIN5阻抗異常為0.7Mohm,正常的阻抗在1.6Mohm",,
量測C21低阻抗2.1kΩ。正常為MΩ級別,量測C21低阻抗2.1kΩ。正常為MΩ級別,,
开不了机,開不了機,,
开始报AL011，检查后不报警了,"開始報AL011,檢查後不報警了",,
开机一会就报警,開機報警,,
开机送料机无动作，驱动器无代码显示,"開機送料機無動作,驅動器無代碼顯示",,
开机报警,開機報警,,
开机报警085,"開機報警,AL085",,
开机报警AL085或AL09F,"開機報警AL085,AL09F",,
开机无显示,開機無顯示,,
開機無顯示,開機無顯示,,
开机跳闸,開機跳閘,,
开机显示黑屏,開機無顯示,,
韌體版本問題,韌體版本問題,,
黑屏,顯示異常,,
黑屏，不显示,顯示異常,,
黑屏，内部线路板打火,"顯示異常,內部綫路板打火",,
黑屏，出测试报告,"顯示異常,出測試報告",,
黑屏，批次问题，请换新,"顯示異常,批次問題,請換新",,
黑屏/炸机,"顯示異常,炸機",,
"黑屏,炸機","顯示異常,炸機",,
